,scene_name,camera_name,frame_id,included_in_public_release,exclude_reason,split_partition_name
18999,ai_013_002,cam_00,99,True,,train
19000,ai_013_002,cam_01,0,True,,train
19001,ai_013_002,cam_01,1,True,,train
19002,ai_013_002,cam_01,2,True,,train
19003,ai_013_002,cam_01,3,True,,train
19004,ai_013_002,cam_01,4,True,,train
19005,ai_013_002,cam_01,5,True,,train
19006,ai_013_002,cam_01,6,True,,train
19007,ai_013_002,cam_01,7,True,,train
19008,ai_013_002,cam_01,8,True,,train
19009,ai_013_002,cam_01,9,True,,train
19010,ai_013_002,cam_01,10,True,,train
19011,ai_013_002,cam_01,11,True,,train
19012,ai_013_002,cam_01,12,True,,train
19013,ai_013_002,cam_01,13,True,,train
19014,ai_013_002,cam_01,14,True,,train
19015,ai_013_002,cam_01,15,True,,train
19016,ai_013_002,cam_01,16,True,,train
19017,ai_013_002,cam_01,17,True,,train
19018,ai_013_002,cam_01,18,True,,train
19019,ai_013_002,cam_01,19,True,,train
19020,ai_013_002,cam_01,20,True,,train
19021,ai_013_002,cam_01,21,True,,train
19022,ai_013_002,cam_01,22,True,,train
19023,ai_013_002,cam_01,23,True,,train
19024,ai_013_002,cam_01,24,True,,train
19025,ai_013_002,cam_01,25,True,,train
19026,ai_013_002,cam_01,26,True,,train
19027,ai_013_002,cam_01,27,True,,train
19028,ai_013_002,cam_01,28,True,,train
19029,ai_013_002,cam_01,29,True,,train
19030,ai_013_002,cam_01,30,True,,train
19031,ai_013_002,cam_01,31,True,,train
19032,ai_013_002,cam_01,32,True,,train
19033,ai_013_002,cam_01,33,True,,train
19034,ai_013_002,cam_01,34,True,,train
19035,ai_013_002,cam_01,35,True,,train
19036,ai_013_002,cam_01,36,True,,train
19037,ai_013_002,cam_01,37,True,,train
19038,ai_013_002,cam_01,38,True,,train
19039,ai_013_002,cam_01,39,True,,train
19040,ai_013_002,cam_01,40,True,,train
19041,ai_013_002,cam_01,41,True,,train
19042,ai_013_002,cam_01,42,True,,train
19043,ai_013_002,cam_01,43,True,,train
19044,ai_013_002,cam_01,44,True,,train
19045,ai_013_002,cam_01,45,True,,train
19046,ai_013_002,cam_01,46,True,,train
19047,ai_013_002,cam_01,47,True,,train
19048,ai_013_002,cam_01,48,True,,train
19049,ai_013_002,cam_01,49,True,,train
19050,ai_013_002,cam_01,50,True,,train
19051,ai_013_002,cam_01,51,True,,train
19052,ai_013_002,cam_01,52,True,,train
19053,ai_013_002,cam_01,53,True,,train
19054,ai_013_002,cam_01,54,True,,train
19055,ai_013_002,cam_01,55,True,,train
19056,ai_013_002,cam_01,56,True,,train
19057,ai_013_002,cam_01,57,True,,train
19058,ai_013_002,cam_01,58,True,,train
19059,ai_013_002,cam_01,59,True,,train
19060,ai_013_002,cam_01,60,True,,train
19061,ai_013_002,cam_01,61,True,,train
19062,ai_013_002,cam_01,62,True,,train
19063,ai_013_002,cam_01,63,True,,train
19064,ai_013_002,cam_01,64,True,,train
19065,ai_013_002,cam_01,65,True,,train
19066,ai_013_002,cam_01,66,True,,train
19067,ai_013_002,cam_01,67,True,,train
19068,ai_013_002,cam_01,68,True,,train
19069,ai_013_002,cam_01,69,True,,train
19070,ai_013_002,cam_01,70,True,,train
19071,ai_013_002,cam_01,71,True,,train
19072,ai_013_002,cam_01,72,True,,train
19073,ai_013_002,cam_01,73,True,,train
19074,ai_013_002,cam_01,74,True,,train
19075,ai_013_002,cam_01,75,True,,train
19076,ai_013_002,cam_01,76,True,,train
19077,ai_013_002,cam_01,77,True,,train
19078,ai_013_002,cam_01,78,True,,train
19079,ai_013_002,cam_01,79,True,,train
19080,ai_013_002,cam_01,80,True,,train
19081,ai_013_002,cam_01,81,True,,train
19082,ai_013_002,cam_01,82,True,,train
19083,ai_013_002,cam_01,83,True,,train
19084,ai_013_002,cam_01,84,True,,train
19085,ai_013_002,cam_01,85,True,,train
19086,ai_013_002,cam_01,86,True,,train
19087,ai_013_002,cam_01,87,True,,train
19088,ai_013_002,cam_01,88,True,,train
19089,ai_013_002,cam_01,89,True,,train
19090,ai_013_002,cam_01,90,True,,train
19091,ai_013_002,cam_01,91,True,,train
19092,ai_013_002,cam_01,92,True,,train
19093,ai_013_002,cam_01,93,True,,train
19094,ai_013_002,cam_01,94,True,,train
19095,ai_013_002,cam_01,95,True,,train
19096,ai_013_002,cam_01,96,True,,train
19097,ai_013_002,cam_01,97,True,,train
19098,ai_013_002,cam_01,98,True,,train
19099,ai_013_002,cam_01,99,True,,train
19100,ai_013_003,cam_00,0,True,,train
19101,ai_013_003,cam_00,1,True,,train
19102,ai_013_003,cam_00,2,True,,train
19103,ai_013_003,cam_00,3,True,,train
19104,ai_013_003,cam_00,4,True,,train
19105,ai_013_003,cam_00,5,True,,train
19106,ai_013_003,cam_00,6,True,,train
19107,ai_013_003,cam_00,7,True,,train
19108,ai_013_003,cam_00,8,True,,train
19109,ai_013_003,cam_00,9,True,,train
19110,ai_013_003,cam_00,10,True,,train
19111,ai_013_003,cam_00,11,True,,train
19112,ai_013_003,cam_00,12,True,,train
19113,ai_013_003,cam_00,13,True,,train
19114,ai_013_003,cam_00,14,True,,train
19115,ai_013_003,cam_00,15,True,,train
19116,ai_013_003,cam_00,16,True,,train
19117,ai_013_003,cam_00,17,True,,train
19118,ai_013_003,cam_00,18,True,,train
19119,ai_013_003,cam_00,19,True,,train
19120,ai_013_003,cam_00,20,True,,train
19121,ai_013_003,cam_00,21,True,,train
19122,ai_013_003,cam_00,22,True,,train
19123,ai_013_003,cam_00,23,True,,train
19124,ai_013_003,cam_00,24,True,,train
19125,ai_013_003,cam_00,25,True,,train
19126,ai_013_003,cam_00,26,True,,train
19127,ai_013_003,cam_00,27,True,,train
19128,ai_013_003,cam_00,28,True,,train
19129,ai_013_003,cam_00,29,True,,train
19130,ai_013_003,cam_00,30,True,,train
19131,ai_013_003,cam_00,31,True,,train
19132,ai_013_003,cam_00,32,True,,train
19133,ai_013_003,cam_00,33,True,,train
19134,ai_013_003,cam_00,34,True,,train
19135,ai_013_003,cam_00,35,True,,train
19136,ai_013_003,cam_00,36,True,,train
19137,ai_013_003,cam_00,37,True,,train
19138,ai_013_003,cam_00,38,True,,train
19139,ai_013_003,cam_00,39,True,,train
19140,ai_013_003,cam_00,40,True,,train
19141,ai_013_003,cam_00,41,True,,train
19142,ai_013_003,cam_00,42,True,,train
19143,ai_013_003,cam_00,43,True,,train
19144,ai_013_003,cam_00,44,True,,train
19145,ai_013_003,cam_00,45,True,,train
19146,ai_013_003,cam_00,46,True,,train
19147,ai_013_003,cam_00,47,True,,train
19148,ai_013_003,cam_00,48,True,,train
19149,ai_013_003,cam_00,49,True,,train
19150,ai_013_003,cam_00,50,True,,train
19151,ai_013_003,cam_00,51,True,,train
19152,ai_013_003,cam_00,52,True,,train
19153,ai_013_003,cam_00,53,True,,train
19154,ai_013_003,cam_00,54,True,,train
19155,ai_013_003,cam_00,55,True,,train
19156,ai_013_003,cam_00,56,True,,train
19157,ai_013_003,cam_00,57,True,,train
19158,ai_013_003,cam_00,58,True,,train
19159,ai_013_003,cam_00,59,True,,train
19160,ai_013_003,cam_00,60,True,,train
19161,ai_013_003,cam_00,61,True,,train
19162,ai_013_003,cam_00,62,True,,train
19163,ai_013_003,cam_00,63,True,,train
19164,ai_013_003,cam_00,64,True,,train
19165,ai_013_003,cam_00,65,True,,train
19166,ai_013_003,cam_00,66,True,,train
19167,ai_013_003,cam_00,67,True,,train
19168,ai_013_003,cam_00,68,True,,train
19169,ai_013_003,cam_00,69,True,,train
19170,ai_013_003,cam_00,70,True,,train
19171,ai_013_003,cam_00,71,True,,train
19172,ai_013_003,cam_00,72,True,,train
19173,ai_013_003,cam_00,73,True,,train
19174,ai_013_003,cam_00,74,True,,train
19175,ai_013_003,cam_00,75,True,,train
19176,ai_013_003,cam_00,76,True,,train
19177,ai_013_003,cam_00,77,True,,train
19178,ai_013_003,cam_00,78,True,,train
19179,ai_013_003,cam_00,79,True,,train
19180,ai_013_003,cam_00,80,True,,train
19181,ai_013_003,cam_00,81,True,,train
19182,ai_013_003,cam_00,82,True,,train
19183,ai_013_003,cam_00,83,True,,train
19184,ai_013_003,cam_00,84,True,,train
19185,ai_013_003,cam_00,85,True,,train
19186,ai_013_003,cam_00,86,True,,train
19187,ai_013_003,cam_00,87,True,,train
19188,ai_013_003,cam_00,88,True,,train
19189,ai_013_003,cam_00,89,True,,train
19190,ai_013_003,cam_00,90,True,,train
19191,ai_013_003,cam_00,91,True,,train
19192,ai_013_003,cam_00,92,True,,train
19193,ai_013_003,cam_00,93,True,,train
19194,ai_013_003,cam_00,94,True,,train
19195,ai_013_003,cam_00,95,True,,train
19196,ai_013_003,cam_00,96,True,,train
19197,ai_013_003,cam_00,97,True,,train
19198,ai_013_003,cam_00,98,True,,train
19199,ai_013_003,cam_00,99,True,,train
19200,ai_013_004,cam_00,0,True,,train
19201,ai_013_004,cam_00,1,True,,train
19202,ai_013_004,cam_00,2,True,,train
19203,ai_013_004,cam_00,3,True,,train
19204,ai_013_004,cam_00,4,True,,train
19205,ai_013_004,cam_00,5,True,,train
19206,ai_013_004,cam_00,6,True,,train
19207,ai_013_004,cam_00,7,True,,train
19210,ai_013_004,cam_00,10,True,,train
19212,ai_013_004,cam_00,12,True,,train
19213,ai_013_004,cam_00,13,True,,train
19214,ai_013_004,cam_00,14,True,,train
19215,ai_013_004,cam_00,15,True,,train
19216,ai_013_004,cam_00,16,True,,train
19217,ai_013_004,cam_00,17,True,,train
19218,ai_013_004,cam_00,18,True,,train
19219,ai_013_004,cam_00,19,True,,train
19220,ai_013_004,cam_00,20,True,,train
19221,ai_013_004,cam_00,21,True,,train
19222,ai_013_004,cam_00,22,True,,train
19223,ai_013_004,cam_00,23,True,,train
19224,ai_013_004,cam_00,24,True,,train
19228,ai_013_004,cam_00,28,True,,train
19229,ai_013_004,cam_00,29,True,,train
19230,ai_013_004,cam_00,30,True,,train
19231,ai_013_004,cam_00,31,True,,train
19232,ai_013_004,cam_00,32,True,,train
19234,ai_013_004,cam_00,34,True,,train
19236,ai_013_004,cam_00,36,True,,train
19238,ai_013_004,cam_00,38,True,,train
19239,ai_013_004,cam_00,39,True,,train
19240,ai_013_004,cam_00,40,True,,train
19241,ai_013_004,cam_00,41,True,,train
19242,ai_013_004,cam_00,42,True,,train
19243,ai_013_004,cam_00,43,True,,train
19244,ai_013_004,cam_00,44,True,,train
19245,ai_013_004,cam_00,45,True,,train
19246,ai_013_004,cam_00,46,True,,train
19247,ai_013_004,cam_00,47,True,,train
19248,ai_013_004,cam_00,48,True,,train
19250,ai_013_004,cam_00,50,True,,train
19251,ai_013_004,cam_00,51,True,,train
19252,ai_013_004,cam_00,52,True,,train
19253,ai_013_004,cam_00,53,True,,train
19254,ai_013_004,cam_00,54,True,,train
19255,ai_013_004,cam_00,55,True,,train
19256,ai_013_004,cam_00,56,True,,train
19257,ai_013_004,cam_00,57,True,,train
19258,ai_013_004,cam_00,58,True,,train
19259,ai_013_004,cam_00,59,True,,train
19260,ai_013_004,cam_00,60,True,,train
19261,ai_013_004,cam_00,61,True,,train
19262,ai_013_004,cam_00,62,True,,train
19263,ai_013_004,cam_00,63,True,,train
19264,ai_013_004,cam_00,64,True,,train
19265,ai_013_004,cam_00,65,True,,train
19266,ai_013_004,cam_00,66,True,,train
19267,ai_013_004,cam_00,67,True,,train
19268,ai_013_004,cam_00,68,True,,train
19269,ai_013_004,cam_00,69,True,,train
19270,ai_013_004,cam_00,70,True,,train
19271,ai_013_004,cam_00,71,True,,train
19272,ai_013_004,cam_00,72,True,,train
19273,ai_013_004,cam_00,73,True,,train
19274,ai_013_004,cam_00,74,True,,train
19275,ai_013_004,cam_00,75,True,,train
19276,ai_013_004,cam_00,76,True,,train
19277,ai_013_004,cam_00,77,True,,train
19278,ai_013_004,cam_00,78,True,,train
19279,ai_013_004,cam_00,79,True,,train
19280,ai_013_004,cam_00,80,True,,train
19281,ai_013_004,cam_00,81,True,,train
19282,ai_013_004,cam_00,82,True,,train
19283,ai_013_004,cam_00,83,True,,train
19284,ai_013_004,cam_00,84,True,,train
19285,ai_013_004,cam_00,85,True,,train
19286,ai_013_004,cam_00,86,True,,train
19287,ai_013_004,cam_00,87,True,,train
19289,ai_013_004,cam_00,89,True,,train
19290,ai_013_004,cam_00,90,True,,train
19294,ai_013_004,cam_00,94,True,,train
19295,ai_013_004,cam_00,95,True,,train
19299,ai_013_004,cam_00,99,True,,train
19500,ai_013_007,cam_00,0,True,,train
19501,ai_013_007,cam_00,1,True,,train
19502,ai_013_007,cam_00,2,True,,train
19503,ai_013_007,cam_00,3,True,,train
19504,ai_013_007,cam_00,4,True,,train
19505,ai_013_007,cam_00,5,True,,train
19506,ai_013_007,cam_00,6,True,,train
19507,ai_013_007,cam_00,7,True,,train
19508,ai_013_007,cam_00,8,True,,train
19509,ai_013_007,cam_00,9,True,,train
19510,ai_013_007,cam_00,10,True,,train
19511,ai_013_007,cam_00,11,True,,train
19512,ai_013_007,cam_00,12,True,,train
19513,ai_013_007,cam_00,13,True,,train
19514,ai_013_007,cam_00,14,True,,train
19515,ai_013_007,cam_00,15,True,,train
19516,ai_013_007,cam_00,16,True,,train
19517,ai_013_007,cam_00,17,True,,train
19518,ai_013_007,cam_00,18,True,,train
19519,ai_013_007,cam_00,19,True,,train
19520,ai_013_007,cam_00,20,True,,train
19521,ai_013_007,cam_00,21,True,,train
19524,ai_013_007,cam_00,24,True,,train
19525,ai_013_007,cam_00,25,True,,train
19526,ai_013_007,cam_00,26,True,,train
19527,ai_013_007,cam_00,27,True,,train
19528,ai_013_007,cam_00,28,True,,train
19529,ai_013_007,cam_00,29,True,,train
19530,ai_013_007,cam_00,30,True,,train
19531,ai_013_007,cam_00,31,True,,train
19532,ai_013_007,cam_00,32,True,,train
19533,ai_013_007,cam_00,33,True,,train
19534,ai_013_007,cam_00,34,True,,train
19535,ai_013_007,cam_00,35,True,,train
19536,ai_013_007,cam_00,36,True,,train
19537,ai_013_007,cam_00,37,True,,train
19538,ai_013_007,cam_00,38,True,,train
19539,ai_013_007,cam_00,39,True,,train
19540,ai_013_007,cam_00,40,True,,train
19541,ai_013_007,cam_00,41,True,,train
19542,ai_013_007,cam_00,42,True,,train
19543,ai_013_007,cam_00,43,True,,train
19544,ai_013_007,cam_00,44,True,,train
19545,ai_013_007,cam_00,45,True,,train
19546,ai_013_007,cam_00,46,True,,train
19547,ai_013_007,cam_00,47,True,,train
19548,ai_013_007,cam_00,48,True,,train
19549,ai_013_007,cam_00,49,True,,train
19550,ai_013_007,cam_00,50,True,,train
19551,ai_013_007,cam_00,51,True,,train
19552,ai_013_007,cam_00,52,True,,train
19553,ai_013_007,cam_00,53,True,,train
19554,ai_013_007,cam_00,54,True,,train
19555,ai_013_007,cam_00,55,True,,train
19557,ai_013_007,cam_00,57,True,,train
19558,ai_013_007,cam_00,58,True,,train
19559,ai_013_007,cam_00,59,True,,train
19560,ai_013_007,cam_00,60,True,,train
19561,ai_013_007,cam_00,61,True,,train
19562,ai_013_007,cam_00,62,True,,train
19563,ai_013_007,cam_00,63,True,,train
19564,ai_013_007,cam_00,64,True,,train
19565,ai_013_007,cam_00,65,True,,train
19566,ai_013_007,cam_00,66,True,,train
19567,ai_013_007,cam_00,67,True,,train
19568,ai_013_007,cam_00,68,True,,train
19569,ai_013_007,cam_00,69,True,,train
19570,ai_013_007,cam_00,70,True,,train
19571,ai_013_007,cam_00,71,True,,train
19572,ai_013_007,cam_00,72,True,,train
19573,ai_013_007,cam_00,73,True,,train
19574,ai_013_007,cam_00,74,True,,train
19575,ai_013_007,cam_00,75,True,,train
19576,ai_013_007,cam_00,76,True,,train
19577,ai_013_007,cam_00,77,True,,train
19578,ai_013_007,cam_00,78,True,,train
19580,ai_013_007,cam_00,80,True,,train
19581,ai_013_007,cam_00,81,True,,train
19582,ai_013_007,cam_00,82,True,,train
19583,ai_013_007,cam_00,83,True,,train
19584,ai_013_007,cam_00,84,True,,train
19586,ai_013_007,cam_00,86,True,,train
19587,ai_013_007,cam_00,87,True,,train
19588,ai_013_007,cam_00,88,True,,train
19589,ai_013_007,cam_00,89,True,,train
19590,ai_013_007,cam_00,90,True,,train
19591,ai_013_007,cam_00,91,True,,train
19592,ai_013_007,cam_00,92,True,,train
19593,ai_013_007,cam_00,93,True,,train
19594,ai_013_007,cam_00,94,True,,train
19595,ai_013_007,cam_00,95,True,,train
19596,ai_013_007,cam_00,96,True,,train
19597,ai_013_007,cam_00,97,True,,train
19598,ai_013_007,cam_00,98,True,,train
19599,ai_013_007,cam_00,99,True,,train
19700,ai_013_009,cam_00,0,True,,train
19701,ai_013_009,cam_00,1,True,,train
19702,ai_013_009,cam_00,2,True,,train
19703,ai_013_009,cam_00,3,True,,train
19704,ai_013_009,cam_00,4,True,,train
19705,ai_013_009,cam_00,5,True,,train
19706,ai_013_009,cam_00,6,True,,train
19707,ai_013_009,cam_00,7,True,,train
19708,ai_013_009,cam_00,8,True,,train
19709,ai_013_009,cam_00,9,True,,train
19710,ai_013_009,cam_00,10,True,,train
19711,ai_013_009,cam_00,11,True,,train
19712,ai_013_009,cam_00,12,True,,train
19713,ai_013_009,cam_00,13,True,,train
19714,ai_013_009,cam_00,14,True,,train
19715,ai_013_009,cam_00,15,True,,train
19716,ai_013_009,cam_00,16,True,,train
19717,ai_013_009,cam_00,17,True,,train
19718,ai_013_009,cam_00,18,True,,train
19719,ai_013_009,cam_00,19,True,,train
19720,ai_013_009,cam_00,20,True,,train
19721,ai_013_009,cam_00,21,True,,train
19722,ai_013_009,cam_00,22,True,,train
19723,ai_013_009,cam_00,23,True,,train
19724,ai_013_009,cam_00,24,True,,train
19725,ai_013_009,cam_00,25,True,,train
19726,ai_013_009,cam_00,26,True,,train
19727,ai_013_009,cam_00,27,True,,train
19728,ai_013_009,cam_00,28,True,,train
19729,ai_013_009,cam_00,29,True,,train
19730,ai_013_009,cam_00,30,True,,train
19731,ai_013_009,cam_00,31,True,,train
19732,ai_013_009,cam_00,32,True,,train
19733,ai_013_009,cam_00,33,True,,train
19734,ai_013_009,cam_00,34,True,,train
19735,ai_013_009,cam_00,35,True,,train
19736,ai_013_009,cam_00,36,True,,train
19737,ai_013_009,cam_00,37,True,,train
19738,ai_013_009,cam_00,38,True,,train
19739,ai_013_009,cam_00,39,True,,train
19740,ai_013_009,cam_00,40,True,,train
19741,ai_013_009,cam_00,41,True,,train
19742,ai_013_009,cam_00,42,True,,train
19743,ai_013_009,cam_00,43,True,,train
19744,ai_013_009,cam_00,44,True,,train
19745,ai_013_009,cam_00,45,True,,train
19746,ai_013_009,cam_00,46,True,,train
19747,ai_013_009,cam_00,47,True,,train
19748,ai_013_009,cam_00,48,True,,train
19749,ai_013_009,cam_00,49,True,,train
19750,ai_013_009,cam_00,50,True,,train
19751,ai_013_009,cam_00,51,True,,train
19752,ai_013_009,cam_00,52,True,,train
19753,ai_013_009,cam_00,53,True,,train
19754,ai_013_009,cam_00,54,True,,train
19755,ai_013_009,cam_00,55,True,,train
19756,ai_013_009,cam_00,56,True,,train
19757,ai_013_009,cam_00,57,True,,train
19758,ai_013_009,cam_00,58,True,,train
19759,ai_013_009,cam_00,59,True,,train
19760,ai_013_009,cam_00,60,True,,train
19761,ai_013_009,cam_00,61,True,,train
19762,ai_013_009,cam_00,62,True,,train
19763,ai_013_009,cam_00,63,True,,train
19764,ai_013_009,cam_00,64,True,,train
19765,ai_013_009,cam_00,65,True,,train
19766,ai_013_009,cam_00,66,True,,train
19767,ai_013_009,cam_00,67,True,,train
19768,ai_013_009,cam_00,68,True,,train
19769,ai_013_009,cam_00,69,True,,train
19770,ai_013_009,cam_00,70,True,,train
19771,ai_013_009,cam_00,71,True,,train
19772,ai_013_009,cam_00,72,True,,train
19773,ai_013_009,cam_00,73,True,,train
19774,ai_013_009,cam_00,74,True,,train
19775,ai_013_009,cam_00,75,True,,train
19776,ai_013_009,cam_00,76,True,,train
19777,ai_013_009,cam_00,77,True,,train
19778,ai_013_009,cam_00,78,True,,train
19779,ai_013_009,cam_00,79,True,,train
19780,ai_013_009,cam_00,80,True,,train
19781,ai_013_009,cam_00,81,True,,train
19782,ai_013_009,cam_00,82,True,,train
19783,ai_013_009,cam_00,83,True,,train
19784,ai_013_009,cam_00,84,True,,train
19785,ai_013_009,cam_00,85,True,,train
19786,ai_013_009,cam_00,86,True,,train
19787,ai_013_009,cam_00,87,True,,train
19788,ai_013_009,cam_00,88,True,,train
19789,ai_013_009,cam_00,89,True,,train
19790,ai_013_009,cam_00,90,True,,train
19791,ai_013_009,cam_00,91,True,,train
19792,ai_013_009,cam_00,92,True,,train
19793,ai_013_009,cam_00,93,True,,train
19794,ai_013_009,cam_00,94,True,,train
19795,ai_013_009,cam_00,95,True,,train
19796,ai_013_009,cam_00,96,True,,train
19797,ai_013_009,cam_00,97,True,,train
19798,ai_013_009,cam_00,98,True,,train
19799,ai_013_009,cam_00,99,True,,train
20100,ai_014_003,cam_00,0,True,,train
20101,ai_014_003,cam_00,1,True,,train
20102,ai_014_003,cam_00,2,True,,train
20103,ai_014_003,cam_00,3,True,,train
20104,ai_014_003,cam_00,4,True,,train
20105,ai_014_003,cam_00,5,True,,train
20106,ai_014_003,cam_00,6,True,,train
20107,ai_014_003,cam_00,7,True,,train
20108,ai_014_003,cam_00,8,True,,train
20109,ai_014_003,cam_00,9,True,,train
20110,ai_014_003,cam_00,10,True,,train
20111,ai_014_003,cam_00,11,True,,train
20112,ai_014_003,cam_00,12,True,,train
20113,ai_014_003,cam_00,13,True,,train
20114,ai_014_003,cam_00,14,True,,train
20115,ai_014_003,cam_00,15,True,,train
20116,ai_014_003,cam_00,16,True,,train
20117,ai_014_003,cam_00,17,True,,train
20118,ai_014_003,cam_00,18,True,,train
20119,ai_014_003,cam_00,19,True,,train
20120,ai_014_003,cam_00,20,True,,train
20121,ai_014_003,cam_00,21,True,,train
20122,ai_014_003,cam_00,22,True,,train
20123,ai_014_003,cam_00,23,True,,train
20124,ai_014_003,cam_00,24,True,,train
20125,ai_014_003,cam_00,25,True,,train
20126,ai_014_003,cam_00,26,True,,train
20127,ai_014_003,cam_00,27,True,,train
20128,ai_014_003,cam_00,28,True,,train
20129,ai_014_003,cam_00,29,True,,train
20130,ai_014_003,cam_00,30,True,,train
20131,ai_014_003,cam_00,31,True,,train
20132,ai_014_003,cam_00,32,True,,train
20133,ai_014_003,cam_00,33,True,,train
20134,ai_014_003,cam_00,34,True,,train
20135,ai_014_003,cam_00,35,True,,train
20136,ai_014_003,cam_00,36,True,,train
20137,ai_014_003,cam_00,37,True,,train
20138,ai_014_003,cam_00,38,True,,train
20139,ai_014_003,cam_00,39,True,,train
20140,ai_014_003,cam_00,40,True,,train
20141,ai_014_003,cam_00,41,True,,train
20142,ai_014_003,cam_00,42,True,,train
20143,ai_014_003,cam_00,43,True,,train
20144,ai_014_003,cam_00,44,True,,train
20145,ai_014_003,cam_00,45,True,,train
20146,ai_014_003,cam_00,46,True,,train
20147,ai_014_003,cam_00,47,True,,train
20148,ai_014_003,cam_00,48,True,,train
20149,ai_014_003,cam_00,49,True,,train
20150,ai_014_003,cam_00,50,True,,train
20151,ai_014_003,cam_00,51,True,,train
20152,ai_014_003,cam_00,52,True,,train
20153,ai_014_003,cam_00,53,True,,train
20154,ai_014_003,cam_00,54,True,,train
20155,ai_014_003,cam_00,55,True,,train
20156,ai_014_003,cam_00,56,True,,train
20157,ai_014_003,cam_00,57,True,,train
20158,ai_014_003,cam_00,58,True,,train
20159,ai_014_003,cam_00,59,True,,train
20160,ai_014_003,cam_00,60,True,,train
20161,ai_014_003,cam_00,61,True,,train
20162,ai_014_003,cam_00,62,True,,train
20163,ai_014_003,cam_00,63,True,,train
20164,ai_014_003,cam_00,64,True,,train
20165,ai_014_003,cam_00,65,True,,train
20166,ai_014_003,cam_00,66,True,,train
20167,ai_014_003,cam_00,67,True,,train
20168,ai_014_003,cam_00,68,True,,train
20169,ai_014_003,cam_00,69,True,,train
20170,ai_014_003,cam_00,70,True,,train
20171,ai_014_003,cam_00,71,True,,train
20172,ai_014_003,cam_00,72,True,,train
20173,ai_014_003,cam_00,73,True,,train
20174,ai_014_003,cam_00,74,True,,train
20175,ai_014_003,cam_00,75,True,,train
20176,ai_014_003,cam_00,76,True,,train
20177,ai_014_003,cam_00,77,True,,train
20178,ai_014_003,cam_00,78,True,,train
20179,ai_014_003,cam_00,79,True,,train
20180,ai_014_003,cam_00,80,True,,train
20181,ai_014_003,cam_00,81,True,,train
20182,ai_014_003,cam_00,82,True,,train
20183,ai_014_003,cam_00,83,True,,train
20184,ai_014_003,cam_00,84,True,,train
20185,ai_014_003,cam_00,85,True,,train
20186,ai_014_003,cam_00,86,True,,train
20187,ai_014_003,cam_00,87,True,,train
20188,ai_014_003,cam_00,88,True,,train
20189,ai_014_003,cam_00,89,True,,train
20190,ai_014_003,cam_00,90,True,,train
20191,ai_014_003,cam_00,91,True,,train
20192,ai_014_003,cam_00,92,True,,train
20193,ai_014_003,cam_00,93,True,,train
20194,ai_014_003,cam_00,94,True,,train
20195,ai_014_003,cam_00,95,True,,train
20196,ai_014_003,cam_00,96,True,,train
20197,ai_014_003,cam_00,97,True,,train
20198,ai_014_003,cam_00,98,True,,train
20199,ai_014_003,cam_00,99,True,,train
20700,ai_014_010,cam_00,0,True,,train
20701,ai_014_010,cam_00,1,True,,train
20702,ai_014_010,cam_00,2,True,,train
20703,ai_014_010,cam_00,3,True,,train
20704,ai_014_010,cam_00,4,True,,train
20705,ai_014_010,cam_00,5,True,,train
20706,ai_014_010,cam_00,6,True,,train
20707,ai_014_010,cam_00,7,True,,train
20708,ai_014_010,cam_00,8,True,,train
20709,ai_014_010,cam_00,9,True,,train
20710,ai_014_010,cam_00,10,True,,train
20711,ai_014_010,cam_00,11,True,,train
20712,ai_014_010,cam_00,12,True,,train
20713,ai_014_010,cam_00,13,True,,train
20714,ai_014_010,cam_00,14,True,,train
20715,ai_014_010,cam_00,15,True,,train
20716,ai_014_010,cam_00,16,True,,train
20717,ai_014_010,cam_00,17,True,,train
20718,ai_014_010,cam_00,18,True,,train
20719,ai_014_010,cam_00,19,True,,train
20720,ai_014_010,cam_00,20,True,,train
20721,ai_014_010,cam_00,21,True,,train
20722,ai_014_010,cam_00,22,True,,train
20723,ai_014_010,cam_00,23,True,,train
20724,ai_014_010,cam_00,24,True,,train
20725,ai_014_010,cam_00,25,True,,train
20726,ai_014_010,cam_00,26,True,,train
20727,ai_014_010,cam_00,27,True,,train
20728,ai_014_010,cam_00,28,True,,train
20729,ai_014_010,cam_00,29,True,,train
20730,ai_014_010,cam_00,30,True,,train
20731,ai_014_010,cam_00,31,True,,train
20732,ai_014_010,cam_00,32,True,,train
20733,ai_014_010,cam_00,33,True,,train
20734,ai_014_010,cam_00,34,True,,train
20735,ai_014_010,cam_00,35,True,,train
20736,ai_014_010,cam_00,36,True,,train
20737,ai_014_010,cam_00,37,True,,train
20738,ai_014_010,cam_00,38,True,,train
20739,ai_014_010,cam_00,39,True,,train
20740,ai_014_010,cam_00,40,True,,train
20741,ai_014_010,cam_00,41,True,,train
20742,ai_014_010,cam_00,42,True,,train
20743,ai_014_010,cam_00,43,True,,train
20744,ai_014_010,cam_00,44,True,,train
20745,ai_014_010,cam_00,45,True,,train
20746,ai_014_010,cam_00,46,True,,train
20747,ai_014_010,cam_00,47,True,,train
20748,ai_014_010,cam_00,48,True,,train
20749,ai_014_010,cam_00,49,True,,train
20750,ai_014_010,cam_00,50,True,,train
20751,ai_014_010,cam_00,51,True,,train
20752,ai_014_010,cam_00,52,True,,train
20753,ai_014_010,cam_00,53,True,,train
20754,ai_014_010,cam_00,54,True,,train
